tipo_cruzamento,cidade,radar_leman_id,radar_leman_area_m2,radar_leman_link,concorrencia_agencia,concorrencia_url,concorrencia_area_m2,diferenca_area_pct,divisoes_compativeis,radar_leman_endereco,radar_leman_surface_m2,radar_leman_surface_terrain_m2,radar_leman_nb_pieces,concorrencia_superficie_m2,concorrencia_superficie_terreno_m2,concorrencia_num_divisoes,diferenca_habitavel_pct,diferenca_terreno_pct,bate_por
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.376851,6.488705",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-en-attique-residence-neuve+86566650,,,True,"7 Rue des Murs Blancs, 74200 Thonon-les-Bains",89.0,1000.0,4.0,87.33,,4.0,1.88,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.376851,6.488705",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52778750#section-video,,,True,"7 Rue des Murs Blancs, 74200 Thonon-les-Bains",89.0,1000.0,4.0,91.0,,4.0,2.2,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.376851,6.488705",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52778750,,,True,"7 Rue des Murs Blancs, 74200 Thonon-les-Bains",89.0,1000.0,4.0,91.0,,4.0,2.2,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370574,6.476616",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute+87032206,,,True,"11 Impasse du Bastion, 74200 Thonon-les-Bains",21.0,1324.0,1.0,21.0,,1.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.364908,6.46528",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-21989784,,,True,"79 Avenue du Général de Gaulle, 74200 Thonon-les-Bains",86.0,231.0,4.0,87.0,241.0,4.0,1.15,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.364908,6.46528",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-en-attique-residence-neuve+86566650,,,True,"79 Avenue du Général de Gaulle, 74200 Thonon-les-Bains",86.0,231.0,4.0,87.33,,4.0,1.52,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.364908,6.46528",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"79 Avenue du Général de Gaulle, 74200 Thonon-les-Bains",86.0,231.0,4.0,84.0,,4.0,2.33,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.364908,6.46528",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-thonon-les-bains-concise+87257451,,,True,"79 Avenue du Général de Gaulle, 74200 Thonon-les-Bains",86.0,231.0,4.0,85.92,,4.0,0.09,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.384993,6.496054",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-21989784,,,True,"16 Chemin des Epinanches, 74200 Thonon-les-Bains",86.0,696.0,4.0,87.0,241.0,4.0,1.15,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.384993,6.496054",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-en-attique-residence-neuve+86566650,,,True,"16 Chemin des Epinanches, 74200 Thonon-les-Bains",86.0,696.0,4.0,87.33,,4.0,1.52,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.384993,6.496054",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"16 Chemin des Epinanches, 74200 Thonon-les-Bains",86.0,696.0,4.0,84.0,,4.0,2.33,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.384993,6.496054",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-thonon-les-bains-concise+87257451,,,True,"16 Chemin des Epinanches, 74200 Thonon-les-Bains",86.0,696.0,4.0,85.92,,4.0,0.09,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.402375,6.608976",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+t3-evian-face-embarcadere+86708984,,,,"43 Avenue De Grande - Rive - Rd 1005, 74500 Évian-les-Bains",76.0,513.0,4.0,76.28,,,0.37,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370521,6.476489",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute+87032206,,,True,"13 Impasse du Bastion, 74200 Thonon-les-Bains",21.0,307.0,1.0,21.0,,1.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.365205,6.474119",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/16436700333/,,,True,"34 Boulevard du Pré Cergues, 74200 Thonon-les-Bains",70.0,960.0,3.0,70.6,,3.0,0.85,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.365205,6.474119",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t3/9917-a-thonon-les-bains-appartement-a-acheter-avec-2-chambres/,,,,"34 Boulevard du Pré Cergues, 74200 Thonon-les-Bains",70.0,960.0,3.0,69.52,,,0.69,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.365205,6.474119",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-appartement-t3-avec-garage-+86909438,,,True,"34 Boulevard du Pré Cergues, 74200 Thonon-les-Bains",70.0,960.0,3.0,68.98,,3.0,1.46,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370272,6.47908",Dupraz Immobilier Thonon,https://www.dupraz-immobilier.com/ville_bien/fiches/3-33-29_60896304/t3-de-76-m2-avec-terrasse-de-25-m2-garage-cave-et-stationnement.html,,,,"1 Avenue des Allobroges, 74200 Thonon-les-Bains",77.0,143.0,4.0,76.0,,,1.3,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374872,6.479084",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t1/10775-studio-avec-terrasse-et-place-de-parking-a-acheter-a-thonon-les-bains/,,,,"12 Rue des Pêcheurs, 74200 Thonon-les-Bains",27.0,41.0,1.0,27.39,,,1.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.36957,6.488193",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t3/894-thonon-les-bains-nouvelle-exclusivite-t3-en-rez-de-jardin-a-decouvrir/,,,True,"5 Chemin de Bellevue, 74200 Thonon-les-Bains",63.0,645.0,3.0,63.0,,3.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.36957,6.488193",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t3/806-t3-a-fort-potentiel-thonon-les-bains-parking-et-cave-thonon-ouest/,,,True,"5 Chemin de Bellevue, 74200 Thonon-les-Bains",63.0,645.0,3.0,63.6,,3.0,0.94,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.36957,6.488193",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t3-thonon-centre-ville+85078596,,,True,"5 Chemin de Bellevue, 74200 Thonon-les-Bains",63.0,645.0,3.0,62.0,,3.0,1.59,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.40014,6.598654",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/centre-d-evian-grand-t3-dans-residence-recente-avec-ascenseur-parking-disponible-ref-39259091,,,True,"2 Avenue Des Grottes, 74500 Évian-les-Bains",70.0,4366.0,3.0,71.0,,3.0,1.41,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371125,6.479669",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-21989784,,,True,"3 Rue des Arts, 74200 Thonon-les-Bains",86.0,488.0,4.0,87.0,241.0,4.0,1.15,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371125,6.479669",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-en-attique-residence-neuve+86566650,,,True,"3 Rue des Arts, 74200 Thonon-les-Bains",86.0,488.0,4.0,87.33,,4.0,1.52,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371125,6.479669",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"3 Rue des Arts, 74200 Thonon-les-Bains",86.0,488.0,4.0,84.0,,4.0,2.33,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371125,6.479669",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-thonon-les-bains-concise+87257451,,,True,"3 Rue des Arts, 74200 Thonon-les-Bains",86.0,488.0,4.0,85.92,,4.0,0.09,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.399009,6.581852",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+t3-evian-face-embarcadere+86708984,,,,"23 Avenue De La Gare, 74500 Évian-les-Bains",78.0,537.0,4.0,76.28,,,2.21,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.356093,6.455042",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"79 Chemin de Morcy, 74200 Thonon-les-Bains",80.0,928.0,4.0,82.0,,4.0,2.44,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.356093,6.455042",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"79 Chemin de Morcy, 74200 Thonon-les-Bains",80.0,928.0,4.0,80.99,,4.0,1.22,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.397049,6.58599",CENTURY 21 Chablais Léman Évian,https://www.century21-chablais-leman-evian.com/trouver_logement/detail/13879976541/,,,True,"2 Chemin De Chez Roch, 74500 Évian-les-Bains",74.0,803.0,4.0,74.0,,4.0,0.0,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.397049,6.58599",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+evian-les-bains-t2-en-souplex+87293704,,,,"2 Chemin De Chez Roch, 74500 Évian-les-Bains",74.0,803.0,4.0,74.0,,,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371837,6.481229",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"11 Rue des Granges, 74200 Thonon-les-Bains",82.0,52.0,4.0,82.0,,4.0,0.0,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371837,6.481229",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"11 Rue des Granges, 74200 Thonon-les-Bains",82.0,52.0,4.0,83.8,,4.0,2.15,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371837,6.481229",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"11 Rue des Granges, 74200 Thonon-les-Bains",82.0,52.0,4.0,84.0,,4.0,2.38,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371837,6.481229",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"11 Rue des Granges, 74200 Thonon-les-Bains",82.0,52.0,4.0,80.99,,4.0,1.23,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.371837,6.481229",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"11 Rue des Granges, 74200 Thonon-les-Bains",82.0,52.0,4.0,83.55,,4.0,1.86,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.400411,6.591359",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/appartement-4-pieces-avec-jardin-a-neuvecelle/,,,,"40 Rue Nationale, 74500 Évian-les-Bains",85.0,47.0,4.0,84.0,,,1.18,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374907,6.479067",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t1/10775-studio-avec-terrasse-et-place-de-parking-a-acheter-a-thonon-les-bains/,,,,"10 Rue des Pêcheurs, 74200 Thonon-les-Bains",27.0,89.0,1.0,27.39,,,1.42,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.399553,6.596037",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/appartement-4-pieces-a-evian-les-bains-charme-et-confort-au-coeur-de-la-ville/,,,,"60 Boulevard Jean Jaures, 74500 Évian-les-Bains",80.0,481.0,4.0,82.0,,,2.44,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.399553,6.596037",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/maison-mitoyenne-80-m2/,,,,"60 Boulevard Jean Jaures, 74500 Évian-les-Bains",80.0,481.0,4.0,81.0,,,1.23,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.390764,6.58976",Agence Barnoud Évian,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/2-evian-les-bains/2-appartement/t3/11190-proche-lac-et-centre-ville-pour-ce-t3/,,,,"3 Route De Saint Thomas, 74500 Évian-les-Bains",66.0,1529.0,3.0,67.5,,,2.22,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.390764,6.58976",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+appartement-t3-evian-les-bains-proche-embarcadere+87280471,,,,"3 Route De Saint Thomas, 74500 Évian-les-Bains",66.0,1529.0,3.0,67.0,,,1.49,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.370428,6.478991",Dupraz Immobilier Thonon,https://www.dupraz-immobilier.com/ville_bien/fiches/3-33-29_60896304/t3-de-76-m2-avec-terrasse-de-25-m2-garage-cave-et-stationnement.html,,,,"17 Grande Rue, 74200 Thonon-les-Bains",77.0,450.0,4.0,76.0,,,1.3,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.400752,6.591068",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/centre-d-evian-grand-t3-dans-residence-recente-avec-ascenseur-parking-disponible-ref-39259091,,,True,"6 Rue De La Source De Clermont, 74500 Évian-les-Bains",70.0,212.0,3.0,71.0,,3.0,1.41,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374677,6.479202",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t1/10775-studio-avec-terrasse-et-place-de-parking-a-acheter-a-thonon-les-bains/,,,,"27 Rue des Pêcheurs, 74200 Thonon-les-Bains",27.0,37.0,1.0,27.39,,,1.42,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.400809,6.591115",Nestenn Évian,https://immobilier-evian-les-bains.nestenn.com/centre-d-evian-grand-t3-dans-residence-recente-avec-ascenseur-parking-disponible-ref-39259091,,,True,"8 Rue De La Source De Clermont, 74500 Évian-les-Bains",70.0,38.0,3.0,71.0,,3.0,1.41,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/16436700333/,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,70.6,,3.0,2.27,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52196898,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52232506,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15273893649/,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15273884285/,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t3/9917-a-thonon-les-bains-appartement-a-acheter-avec-2-chambres/,,,,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,69.52,,,0.75,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",CENTURY 21 Chablais-Léman Thonon,https://www.century21-chablais-leman-thonon.com/trouver_logement/detail/15273980963/,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",A&P Immobilier,https://www.immobilierapi.com/vente/1-thonon-les-bains/appartement/t3/864-thonon-les-bains-magnifique-appartement-t3-en-centre-au-calme-a-saisir/,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-appartement-t3-avec-garage-+86909438,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.98,,3.0,0.03,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.368128,6.469847",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-3-pieces-52232515,,,True,"5 Chemin de Bachex, 74200 Thonon-les-Bains",69.0,890.0,3.0,68.0,,3.0,1.45,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374778,6.479077",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t1/10775-studio-avec-terrasse-et-place-de-parking-a-acheter-a-thonon-les-bains/,,,,"21 Rue des Pêcheurs, 74200 Thonon-les-Bains",27.0,56.0,1.0,27.39,,,1.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363224,6.447222",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2411-thonon-ouest-un-cadre-de-vie-recherche,,,True,"40 Rue du Lac, 74200 Thonon-les-Bains",31.0,1699.0,1.0,31.02,,1.0,0.06,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363224,6.447222",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+thonon-les-bains+studio-avec-jardin-thonon-les-bains+86448556,,,,"40 Rue du Lac, 74200 Thonon-les-Bains",31.0,1699.0,1.0,30.91,,,0.29,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.402423,6.609197",Cabinet Greneche,https://grenecheimmo.fr/fr/propriete/vente+appartement+evian-les-bains+t3-evian-face-embarcadere+86708984,,,,"41 Avenue De Grande - Rive - Rd 1005, 74500 Évian-les-Bains",76.0,683.0,4.0,76.28,,,0.37,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363688,6.449154",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-21989784,,,True,"90 Avenue de Corzent, 74200 Thonon-les-Bains",85.0,220.0,4.0,87.0,241.0,4.0,2.3,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363688,6.449154",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"90 Avenue de Corzent, 74200 Thonon-les-Bains",85.0,220.0,4.0,83.8,,4.0,1.41,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363688,6.449154",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"90 Avenue de Corzent, 74200 Thonon-les-Bains",85.0,220.0,4.0,84.0,,4.0,1.18,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363688,6.449154",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-t4-thonon-les-bains-concise+87257451,,,True,"90 Avenue de Corzent, 74200 Thonon-les-Bains",85.0,220.0,4.0,85.92,,4.0,1.07,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.363688,6.449154",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"90 Avenue de Corzent, 74200 Thonon-les-Bains",85.0,220.0,4.0,83.55,,4.0,1.71,,habitavel
apartamento,Évian-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.400786,6.591635",Leman Property Évian,https://www.leman-property.com/vente/appartement/evian-les-bains/appartement-4-pieces-avec-jardin-a-neuvecelle/,,,,"10 Ruelle Du Nant D Enfer, 74500 Évian-les-Bains",85.0,30.0,4.0,84.0,,,1.18,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374745,6.479115",Agence Barnoud Thonon,https://www.barnoud-immobilier.fr/vente/74-haute-savoie/1-thonon-les-bains/2-appartement/t1/10775-studio-avec-terrasse-et-place-de-parking-a-acheter-a-thonon-les-bains/,,,,"23 Rue des Pêcheurs, 74200 Thonon-les-Bains",27.0,28.0,1.0,27.39,,,1.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374863,6.498988",Agence Lehmann,https://lehmann-immo.com/fr/propriete/vente+appartement+thonon-les-bains+bel-appartement-4-pieces-avec-jardin-a-thonon-les-bains+87306178,,,True,"78 Route de Tully, 74200 Thonon-les-Bains",83.0,905.0,4.0,82.0,,4.0,1.2,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374863,6.498988",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+exclusivite-nouveaute-t4-avec-jardin-garage-et-cave+87049047,,,True,"78 Route de Tully, 74200 Thonon-les-Bains",83.0,905.0,4.0,83.8,,4.0,0.95,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374863,6.498988",Laforêt Thonon-Évian,https://www.laforet.com/agence-immobiliere/thonon-evian/acheter/thonon-les-bains/appartement-4-pieces-52648362,,,True,"78 Route de Tully, 74200 Thonon-les-Bains",83.0,905.0,4.0,84.0,,4.0,1.19,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374863,6.498988",Poirier Immobilier Thonon,https://www.poirier-immobilier.com/vente/6-thonon-les-bains/appartement/2240-thonon-les-bains-votre-ecrin-de-verdure-au-coeur-du-pillon,,,True,"78 Route de Tully, 74200 Thonon-les-Bains",83.0,905.0,4.0,80.99,,4.0,2.42,,habitavel
apartamento,Thonon-les-Bains,,,"https://www.google.com/maps/search/?api=1&query=46.374863,6.498988",Christelle Vannier Immobilier,https://cvannier-immobilier.com/fr/propriete/vente+appartement+thonon-les-bains+appartement-de-type-4-avec-2-places-de-parking-en-sous-sol+86648754,,,True,"78 Route de Tully, 74200 Thonon-les-Bains",83.0,905.0,4.0,83.55,,4.0,0.66,,habitavel
